Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
5.4,0.00174,0.0,0.0,0.0,0.0,0.00101,1.0E-4,5.0E-4
5.5,0.00146,0.0,0.0,0.0,0.0,8.4E-4,1.0E-4,3.8E-4
5.6,0.00103,0.0,0.0,0.0,0.0,6.5E-4,1.0E-4,3.0E-4
5.7,7.4E-4,0.0,0.0,0.0,0.0,4.5E-4,1.0E-4,2.0E-4
5.8,6.3E-4,0.0,0.0,0.0,0.0,3.9E-4,1.0E-4,1.7E-4
5.9,5.3E-4,0.0,0.0,0.0,0.0,3.4E-4,1.0E-4,1.3E-4
6.0,4.6E-4,0.0,0.0,0.0,0.0,3.0E-4,1.0E-4,1.1E-4
6.1,3.7E-4,0.0,0.0,0.0,0.0,2.3E-4,1.0E-4,7.0E-5
6.2,2.8E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4,6.0E-5
6.3,2.5E-4,0.0,0.0,0.0,0.0,1.9E-4,1.0E-4,5.0E-5
6.4,1.9E-4,0.0,0.0,0.0,0.0,1.5E-4,9.0E-5,4.0E-5
6.5,1.1E-4,0.0,0.0,0.0,0.0,9.0E-5,6.0E-5,1.0E-5
6.6,7.0E-5,0.0,0.0,0.0,0.0,5.0E-5,3.0E-5,0.0
6.7,5.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,0.0
6.8,5.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,0.0
6.9,4.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,0.0
7.0,3.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,0.0
7.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.2,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
