Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
6.7,4.0E-4,0.0,0.0,0.0,0.0,3.4E-4,3.4E-4,1.9E-4
6.8,3.3E-4,0.0,0.0,0.0,0.0,2.9E-4,2.9E-4,1.7E-4
6.9,2.6E-4,0.0,0.0,0.0,0.0,2.4E-4,2.4E-4,1.3E-4
7.0,2.2E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,1.1E-4
7.1,1.7E-4,0.0,0.0,0.0,0.0,1.6E-4,1.6E-4,9.0E-5
7.2,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,1.5E-4,9.0E-5
7.3,1.3E-4,0.0,0.0,0.0,0.0,1.3E-4,1.3E-4,8.0E-5
7.4,1.3E-4,0.0,0.0,0.0,0.0,1.3E-4,1.3E-4,8.0E-5
7.5,1.3E-4,0.0,0.0,0.0,0.0,1.3E-4,1.3E-4,8.0E-5
7.6,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,7.0E-5
7.7,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,6.0E-5
7.8,9.0E-5,0.0,0.0,0.0,0.0,9.0E-5,9.0E-5,5.0E-5
7.9,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,7.0E-5,3.0E-5
8.0,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,2.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
